# slack_ns	startpoint	endpoint	cells
0.537225	rst_i	u0.u4.ch_am1_r[13]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u4.ch_am1_r[13]$_DFFE_PP1P_
0.537249	rst_i	u0.u2.ch_am1_r[17]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u2.ch_am1_r[17]$_DFFE_PP1P_
0.537651	rst_i	u0.u14.ch_am1_r[14]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u14.ch_am1_r[14]$_DFFE_PP1P_
0.537798	rst_i	u0.u4.ch_am1_r[14]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u4.ch_am1_r[14]$_DFFE_PP1P_
0.538656	rst_i	u0.u10.ch_am1_r[15]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u10.ch_am1_r[15]$_DFFE_PP1P_
0.539662	rst_i	u0.u15.ch_csr_r3[1]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u15.ch_csr_r3[1]$_DFFE_PP0P_
0.539981	rst_i	u0.u3.sw_pointer_r[15]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u3.sw_pointer_r[15]$_DFFE_PP0P_
0.540040	rst_i	u0.u13.ch_am1_r[15]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u13.ch_am1_r[15]$_DFFE_PP1P_
0.540668	rst_i	u0.u12.ch_am1_r[17]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u12.ch_am1_r[17]$_DFFE_PP1P_
0.540754	rst_i	u0.u3.ch_am1_r[10]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u3.ch_am1_r[10]$_DFFE_PP1P_
0.540761	rst_i	u0.u6.ch_csr_r3[1]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u6.ch_csr_r3[1]$_DFFE_PP0P_
0.541069	rst_i	u0.u8.ch_csr_r3[2]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u8.ch_csr_r3[2]$_DFFE_PP0P_
0.542362	rst_i	u0.u9.ch_csr_r2[1]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u9.ch_csr_r2[1]$_DFFE_PP0P_
0.543819	rst_i	u0.u6.ch_csr_r3[2]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u6.ch_csr_r3[2]$_DFFE_PP0P_
0.544451	rst_i	u0.u3.sw_pointer_r[16]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u3.sw_pointer_r[16]$_DFFE_PP0P_
0.544536	rst_i	u0.u6.ch_csr_r2[1]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4859|place4860|place4878|u0.u6.ch_csr_r2[1]$_DFFE_PP0P_
0.547500	rst_i	u0.u7.ch_am0_r[11]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u7.ch_am0_r[11]$_DFFE_PP1P_
0.547555	rst_i	u0.u13.ch_am0_r[11]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u13.ch_am0_r[11]$_DFFE_PP1P_
0.547813	rst_i	u0.u10.ch_am1_r[11]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u10.ch_am1_r[11]$_DFFE_PP1P_
0.548086	rst_i	u0.u13.ch_am1_r[11]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u13.ch_am1_r[11]$_DFFE_PP1P_
0.548117	rst_i	u0.u11.ch_am1_r[11]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u11.ch_am1_r[11]$_DFFE_PP1P_
0.548368	rst_i	u0.u0.ch_am1_r[11]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u0.ch_am1_r[11]$_DFFE_PP1P_
0.548457	rst_i	u0.u1.ch_am0_r[13]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u1.ch_am0_r[13]$_DFFE_PP1P_
0.548980	rst_i	u0.u13.ch_am0_r[13]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u13.ch_am0_r[13]$_DFFE_PP1P_
0.551052	rst_i	u0.u15.ch_csr_r2[2]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u15.ch_csr_r2[2]$_DFFE_PP0P_
0.551332	rst_i	u0.u8.ch_csr_r3[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u8.ch_csr_r3[0]$_DFFE_PP0P_
0.551499	rst_i	u0.u15.ch_csr_r3[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u15.ch_csr_r3[0]$_DFFE_PP0P_
0.552326	rst_i	u0.u8.int_src_r[1]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u8.int_src_r[1]$_DFFE_PP0P_
0.553277	rst_i	u0.u6.sw_pointer_r[11]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u6.sw_pointer_r[11]$_DFFE_PP0P_
0.553316	rst_i	u0.u15.int_src_r[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4861|place4862|place4878|u0.u15.int_src_r[0]$_DFFE_PP0P_
0.565458	rst_i	u0.u7.ch_csr_r[6]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u7.ch_csr_r[6]$_DFFE_PP0P_
0.565500	rst_i	u0.u5.ch_csr_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u5.ch_csr_r[5]$_DFFE_PP0P_
0.565566	rst_i	u0.u4.ch_csr_r[7]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u4.ch_csr_r[7]$_DFFE_PP0P_
0.565570	rst_i	u0.u4.ch_csr_r[6]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u4.ch_csr_r[6]$_DFFE_PP0P_
0.565591	rst_i	u0.u7.ch_csr_r[7]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u7.ch_csr_r[7]$_DFFE_PP0P_
0.565595	rst_i	u0.u6.ch_csr_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u6.ch_csr_r[5]$_DFFE_PP0P_
0.565645	rst_i	u0.u7.ch_eol$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u7.ch_eol$_DFFE_PP0P_
0.565969	rst_i	u0.u15.ch_csr_r[7]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u15.ch_csr_r[7]$_DFFE_PP0P_
0.565993	rst_i	u0.u15.ch_csr_r[6]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u15.ch_csr_r[6]$_DFFE_PP0P_
0.566629	rst_i	u0.u15.ptr_valid$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u15.ptr_valid$_DFFE_PP0P_
0.566653	rst_i	u0.u3.rest_en$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u3.rest_en$_DFFE_PP0P_
0.566662	rst_i	u0.u13.ch_csr_r[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u13.ch_csr_r[0]$_DFFE_PP0P_
0.566717	rst_i	u0.u14.ch_csr_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u14.ch_csr_r[5]$_DFFE_PP0P_
0.566749	rst_i	u0.u4.ch_eol$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u4.ch_eol$_DFFE_PP0P_
0.567026	rst_i	u0.u12.ch_csr_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u12.ch_csr_r[5]$_DFFE_PP0P_
0.567706	rst_i	u0.u5.ch_csr_r[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u5.ch_csr_r[0]$_DFFE_PP0P_
0.567863	rst_i	u0.u2.ch_csr_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u2.ch_csr_r[5]$_DFFE_PP0P_
0.568770	rst_i	u0.u8.ptr_valid$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u8.ptr_valid$_DFFE_PP0P_
0.568785	rst_i	u0.u15.ch_eol$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u15.ch_eol$_DFFE_PP0P_
0.568832	rst_i	u0.u9.ch_csr_r[7]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u9.ch_csr_r[7]$_DFFE_PP0P_
0.568881	rst_i	u0.u9.ch_csr_r[6]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u9.ch_csr_r[6]$_DFFE_PP0P_
0.569009	rst_i	u0.u8.ch_csr_r[2]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u8.ch_csr_r[2]$_DFFE_PP0P_
0.569011	rst_i	u0.u8.ch_csr_r[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u8.ch_csr_r[0]$_DFFE_PP0P_
0.569017	rst_i	u0.u15.ch_csr_r[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u15.ch_csr_r[0]$_DFFE_PP0P_
0.569280	rst_i	u0.u9.ch_eol$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u9.ch_eol$_DFFE_PP0P_
0.569405	rst_i	u0.u7.ch_csr_r[1]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u7.ch_csr_r[1]$_DFFE_PP0P_
0.569448	rst_i	u0.u15.ch_csr_r[1]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u15.ch_csr_r[1]$_DFFE_PP0P_
0.569628	rst_i	u0.u0.ch_csr_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u0.ch_csr_r[5]$_DFFE_PP0P_
0.569752	rst_i	u0.u4.ch_csr_r[4]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4876|place4877|place4878|u0.u4.ch_csr_r[4]$_DFFE_PP0P_
0.575758	rst_i	u0.u15.ch_am1_r[1]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u15.ch_am1_r[1]$_DFFE_PP1P_
0.575847	rst_i	u0.u2.ch_am1_r[1]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u2.ch_am1_r[1]$_DFFE_PP1P_
0.576298	rst_i	u0.u2.ch_am1_r[4]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u2.ch_am1_r[4]$_DFFE_PP1P_
0.576573	rst_i	u0.u9.ch_am1_r[3]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u9.ch_am1_r[3]$_DFFE_PP1P_
0.576962	rst_i	u0.u7.ch_am0_r[9]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u7.ch_am0_r[9]$_DFFE_PP1P_
0.577164	rst_i	u0.u15.ch_am1_r[9]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u15.ch_am1_r[9]$_DFFE_PP1P_
0.577286	rst_i	u0.u1.ch_am1_r[1]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u1.ch_am1_r[1]$_DFFE_PP1P_
0.577480	rst_i	u0.u2.ch_am0_r[9]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u2.ch_am0_r[9]$_DFFE_PP1P_
0.577543	rst_i	u0.u0.ch_am0_r[1]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u0.ch_am0_r[1]$_DFFE_PP1P_
0.577683	rst_i	u0.u5.ch_am1_r[4]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u5.ch_am1_r[4]$_DFFE_PP1P_
0.577866	rst_i	u0.u7.ch_am1_r[1]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u7.ch_am1_r[1]$_DFFE_PP1P_
0.578080	rst_i	u0.u12.ch_am0_r[3]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u12.ch_am0_r[3]$_DFFE_PP1P_
0.578507	rst_i	u0.u12.ch_am1_r[4]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u12.ch_am1_r[4]$_DFFE_PP1P_
0.578905	rst_i	u0.u12.sw_pointer_r[6]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u12.sw_pointer_r[6]$_DFFE_PP0P_
0.579155	rst_i	u0.u1.ch_am1_r[3]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u1.ch_am1_r[3]$_DFFE_PP1P_
0.579157	rst_i	u0.u10.sw_pointer_r[3]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u10.sw_pointer_r[3]$_DFFE_PP0P_
0.579364	rst_i	u0.u3.sw_pointer_r[8]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u3.sw_pointer_r[8]$_DFFE_PP0P_
0.579896	rst_i	u0.u3.sw_pointer_r[3]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u3.sw_pointer_r[3]$_DFFE_PP0P_
0.579985	rst_i	u0.u7.ch_am1_r[9]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u7.ch_am1_r[9]$_DFFE_PP1P_
0.580265	rst_i	u0.u4.ch_am1_r[9]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u4.ch_am1_r[9]$_DFFE_PP1P_
0.580756	rst_i	u0.u9.ch_am1_r[2]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u9.ch_am1_r[2]$_DFFE_PP1P_
0.581005	rst_i	u0.u12.ch_done$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u12.ch_done$_DFFE_PP0P_
0.581175	rst_i	u0.u8.ch_done$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u8.ch_done$_DFFE_PP0P_
0.581336	rst_i	u0.u3.sw_pointer_r[4]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u3.sw_pointer_r[4]$_DFFE_PP0P_
0.581765	rst_i	u0.u7.ch_done$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u7.ch_done$_DFFE_PP0P_
0.581928	rst_i	u0.u4.rest_en$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u4.rest_en$_DFFE_PP0P_
0.584303	rst_i	u0.u4.ch_csr_r[8]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u4.ch_csr_r[8]$_DFFE_PP0P_
0.584378	rst_i	u0.u14.sw_pointer_r[4]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u14.sw_pointer_r[4]$_DFFE_PP0P_
0.584655	rst_i	u0.u11.sw_pointer_r[3]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u11.sw_pointer_r[3]$_DFFE_PP0P_
0.585969	rst_i	u0.u0.sw_pointer_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4874|place4878|u0.u0.sw_pointer_r[5]$_DFFE_PP0P_
0.586943	rst_i	u0.u13.ch_csr_r[4]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u13.ch_csr_r[4]$_DFFE_PP0P_
0.587146	rst_i	u0.u12.ch_am0_r[1]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u12.ch_am0_r[1]$_DFFE_PP1P_
0.587702	rst_i	u0.u14.ch_am1_r[1]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u14.ch_am1_r[1]$_DFFE_PP1P_
0.587781	rst_i	u0.u3.ch_csr_r[8]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u3.ch_csr_r[8]$_DFFE_PP0P_
0.588024	rst_i	u0.u3.ch_am0_r[3]$_DFFE_PP1P_/SN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u3.ch_am0_r[3]$_DFFE_PP1P_
0.588081	rst_i	u0.u4.sw_pointer_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4874|place4878|u0.u4.sw_pointer_r[5]$_DFFE_PP0P_
0.588261	rst_i	u0.u5.sw_pointer_r[4]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4874|place4878|u0.u5.sw_pointer_r[4]$_DFFE_PP0P_
0.588356	rst_i	u0.u15.sw_pointer_r[6]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4874|place4878|u0.u15.sw_pointer_r[6]$_DFFE_PP0P_
0.588396	rst_i	u0.u8.sw_pointer_r[11]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u8.sw_pointer_r[11]$_DFFE_PP0P_
0.588484	rst_i	u0.u15.sw_pointer_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4874|place4878|u0.u15.sw_pointer_r[5]$_DFFE_PP0P_
0.589626	rst_i	u0.u0.ch_csr_r[2]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u0.ch_csr_r[2]$_DFFE_PP0P_
0.590262	rst_i	u0.u7.sw_pointer_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4864|place4868|place4878|u0.u7.sw_pointer_r[5]$_DFFE_PP0P_
0.590434	rst_i	u0.u4.ch_csr_r[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u4.ch_csr_r[0]$_DFFE_PP0P_
0.590528	rst_i	u0.u2.ch_csr_r[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u2.ch_csr_r[0]$_DFFE_PP0P_
0.590771	rst_i	u0.u13.ch_csr_r2[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u13.ch_csr_r2[0]$_DFFE_PP0P_
0.590885	rst_i	u0.u5.ch_csr_r[8]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u5.ch_csr_r[8]$_DFFE_PP0P_
0.590929	rst_i	u0.u5.ch_csr_r2[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u5.ch_csr_r2[0]$_DFFE_PP0P_
0.591114	rst_i	u0.u0.ch_csr_r[6]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u0.ch_csr_r[6]$_DFFE_PP0P_
0.591410	rst_i	u0.u0.ch_done$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4865|place4868|place4878|u0.u0.ch_done$_DFFE_PP0P_
0.591646	rst_i	u0.u7.ptr_valid$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u7.ptr_valid$_DFFE_PP0P_
0.591663	rst_i	u0.u7.ch_csr_r[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u7.ch_csr_r[0]$_DFFE_PP0P_
0.591751	rst_i	u0.u4.ch_csr_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u4.ch_csr_r[5]$_DFFE_PP0P_
0.591814	rst_i	u0.u6.ch_csr_r[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u6.ch_csr_r[0]$_DFFE_PP0P_
0.591846	rst_i	u0.u13.sw_pointer_r[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4832|place4833|u0.u13.sw_pointer_r[0]$_DFFE_PP0P_
0.591881	rst_i	u0.u7.sw_pointer_r[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4832|place4833|u0.u7.sw_pointer_r[0]$_DFFE_PP0P_
0.591894	rst_i	u0.u4.ch_csr_r2[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u4.ch_csr_r2[0]$_DFFE_PP0P_
0.592013	rst_i	u0.u8.ch_csr_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u8.ch_csr_r[5]$_DFFE_PP0P_
0.592234	rst_i	u0.u11.ch_csr_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u11.ch_csr_r[5]$_DFFE_PP0P_
0.592359	rst_i	u0.u5.sw_pointer_r[18]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4825|place4826|u0.u5.sw_pointer_r[18]$_DFFE_PP0P_
0.592447	rst_i	u0.u11.ch_csr_r2[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u11.ch_csr_r2[0]$_DFFE_PP0P_
0.592494	rst_i	u0.u10.ch_csr_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u10.ch_csr_r[5]$_DFFE_PP0P_
0.592508	rst_i	u0.u10.ch_csr_r2[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u10.ch_csr_r2[0]$_DFFE_PP0P_
0.592565	rst_i	u0.u9.ch_csr_r[5]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u9.ch_csr_r[5]$_DFFE_PP0P_
0.592611	rst_i	u0.u2.ch_csr_r2[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u2.ch_csr_r2[0]$_DFFE_PP0P_
0.592621	rst_i	u0.u11.ch_csr_r[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u11.ch_csr_r[0]$_DFFE_PP0P_
0.592653	rst_i	u0.u6.ch_csr_r2[0]$_DFFE_PP0P_/RN	_33446_|hold5916|hold5917|input49|place4867|place4868|place4878|u0.u6.ch_csr_r2[0]$_DFFE_PP0P_
